canonical_cell_type_coverage,canonical_cell_type_nonempty_cells,canonical_gene_coverage,canonical_gene_nonempty,cell_type_mapping_status_counts,dataset_id,declared_expression_representation,declared_storage_kind,expression_semantics,file_size_bytes,finite_fraction,gene_id_profile,gene_mapping_status_counts,integer_like_fraction,label_column,label_coverage,labeled_cells,layer_profiles,layers,median_known_type_cells,metadata_columns,min_known_type_cells,n_cells,n_genes,n_known_cell_types,negative_fraction,obs_columns,obs_names_unique,obsm,obsp,path,rare_types_lt1pct,rare_types_lt50,sample_max,sample_min,sampled_values,schema_version,species_inferred,status,top_cell_types,unknown_or_missing_cells,uns_keys,var_columns,var_names_unique,varm,warnings,x_class,x_dtype,zero_fraction
0.0,0,0.0,0,"{""unmapped"": 99188}",Gossypium hirsutum_PRJNA895970,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,590183803,1.0,"{""symbol_like"": 5000}","{""unmapped"": 55996}",1.0,celltype_after,0.4389442271242489,43538,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 223.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.978338877360026}}","[""None""]",7572.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",2700,99188,55996,5,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.2"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Gossypium hirsutum_PRJNA895970.h5ad,0,0,223.0,0.0,786432,1.0.0,Gossypium hirsutum,ok,"{""Early xylem vessel member"": 2700, ""Photosynthetic cell"": 16042, ""Stem cortex"": 7572, ""Xylem parenchyma cell"": 5577, ""Xylem precursor cell"": 11647}",55650,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""cell_type_coverage_below_50_percent"", ""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.978338877360026
0.0,0,0.0,0,"{""unmapped"": 47410}",Hevea brasiliensis_PRJCA012893,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,985855147,1.0,"{""symbol_like"": 5000}","{""unmapped"": 29202}",1.0,celltype_after,0.5758489770090698,27301,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 499.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.8705571492513021}}","[""None""]",4600.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 2, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",2113,47410,29202,6,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Hevea brasiliensis_PRJCA012893.h5ad,0,0,499.0,0.0,786432,1.0.0,Hevea brasiliensis,ok,"{""Bundle sheath cell"": 7639, ""Hydathode"": 4775, ""Leaf lamina epidermis"": 4426, ""Mesophyll cell"": 6132, ""Phloem"": 2113, ""Xylem"": 2216}",20109,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.8705571492513021
0.0,0,0.0,0,"{""unmapped"": 15768}",Hylocereus undatus_PRJNA974579,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,84702874,1.0,"{""symbol_like"": 5000}","{""unmapped"": 20144}",1.0,celltype_after,0.5140157280568239,8105,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 1719.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.9499842325846354}}","[""None""]",3094.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 2, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",672,15768,20144,3,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Hylocereus undatus_PRJNA974579.h5ad,0,0,1719.0,0.0,786432,1.0.0,Hylocereus undatus,ok,"{""Exocarp"": 4339, ""Fruit vascular system"": 672, ""Mesocarp"": 3094}",7663,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.9499842325846354
0.0,0,0.0,0,"{""unmapped"": 288}",Lemna minuta_PRJNA725879,scaled_continuous,dense,scaled_continuous_or_centered,6479944,1.0,"{""symbol_like"": 5000}","{""unmapped"": 10360}",0.002960205078125,celltype_after,0.7465277777777778,215,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.002960205078125, ""negative_fraction"": 0.967016855875651, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -1.1166715621948242, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",40.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",19,288,10360,6,0.967016855875651,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""RNA_snn_res.0.5"", ""seurat_clusters"", ""RNA_snn_res.1"", ""RNA_snn_res.4"", ""RNA_snn_res.2"", ""RNA_snn_res.1.2"", ""RNA_snn_res.1.5"", ""RNA_snn_res.1.3"", ""RNA_snn_res.1.4"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Lemna minuta_PRJNA725879.h5ad,0,5,10.0,-1.1166715621948242,786432,1.0.0,Lemna minuta,ok,"{""Meristem"": 19, ""Mesophyll cell"": 50, ""Palisade mesophyll cell"": 47, ""Parenchyma cell"": 40, ""Root"": 19, ""Root transition cell"": 40}",73,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
0.0,0,0.0,0,"{""unmapped"": 40492}",Limonium bicolor_PRJNA913259,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,391312692,1.0,"{""symbol_like"": 5000}","{""unmapped"": 23838}",1.0,celltype_after,0.9125259310481083,36950,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 375.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.9198862711588541}}","[""None""]",4419.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",1358,40492,23838,8,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.3"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Limonium bicolor_PRJNA913259.h5ad,0,0,375.0,0.0,786432,1.0.0,Limonium bicolor,ok,"{""Leaf pavement cell"": 1358, ""Leaf procambium"": 2874, ""Leaf protoderm"": 8214, ""Leaf vascular system"": 5965, ""Mesophyll cell"": 8046, ""Proliferating cell"": 7016, ""Sieve element"": 1561, ""Xylem"": 1916}",3542,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.9198862711588541
0.0,0,0.0,0,"{""unmapped"": 7736}",Manihot esculenta Crantz_PRJCA019992,scaled_continuous,dense,scaled_continuous_or_centered,376917846,1.0,"{""symbol_like"": 5000}","{""unmapped"": 27630}",0.012774149576822916,celltype_after,1.0,7736,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.012774149576822916, ""negative_fraction"": 0.9212773640950521, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -2.683016061782837, ""sampled_values"": 786432, ""zero_fraction"": 0.01171875}}","[""None""]",473.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",58,7736,27630,12,0.9212773640950521,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""RNA_snn_res.0.8"", ""seurat_clusters"", ""customclassif"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Manihot esculenta Crantz_PRJCA019992.h5ad,1,0,10.0,-2.683016061782837,786432,1.0.0,Manihot esculenta Crantz,ok,"{""Bundle sheath cell"": 608, ""Companion cell"": 107, ""G1/S-phase cell"": 406, ""G2/M-phase cell"": 468, ""Leaf guard cell"": 657, ""Leaf lamina epidermis"": 2001, ""Leaf procambium"": 661, ""Leaf vascular system"": 58, ""Palisade mesophyll cell"": 478, ""Sieve element"": 136, ""Spongy mesophyll cell"": 1830, ""Xylem"": 326}",0,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.01171875
0.0,0,0.0,0,"{""unmapped"": 50380}",Manihot esculenta Crantz_PRJNA895163,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,305978838,1.0,"{""symbol_like"": 5000}","{""unmapped"": 25415}",1.0,celltype_after,1.0,50380,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 78.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.9527715047200521}}","[""None""]",2665.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",97,50380,25415,12,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.3"", ""seurat_clusters"", ""CB"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Manihot esculenta Crantz_PRJNA895163.h5ad,2,0,78.0,0.0,786432,1.0.0,Manihot esculenta Crantz,ok,"{""Metaxylem"": 97, ""Pericycle cell"": 1684, ""Phloem"": 2512, ""Phloem parenchyma cell"": 5393, ""Root apical meristem"": 2892, ""Root cortex"": 179, ""Root endodermis"": 795, ""Root epidermis"": 3848, ""Root exodermis"": 2818, ""Root hair cell"": 1674, ""Root vascular system"": 21017, ""Xylem"": 7471}",0,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.9527715047200521
0.0,0,0.0,0,"{""unmapped"": 11640}",Medicago sativa_PRJNA885791,scaled_continuous,dense,scaled_continuous_or_centered,1117879752,1.0,"{""symbol_like"": 5000}","{""unmapped"": 69199}",0.0015716552734375,celltype_after,0.756701030927835,8808,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.0015716552734375, ""negative_fraction"": 0.9679768880208334, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -1.991831660270691, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",1147.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",384,11640,69199,7,0.9679768880208334,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""RNA_snn_res.1"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Medicago sativa_PRJNA885791.h5ad,0,0,10.0,-1.991831660270691,786432,1.0.0,Medicago sativa,ok,"{""Phloem"": 1892, ""Proximal meristem"": 2071, ""Root endodermis"": 864, ""Root epidermis"": 1147, ""Root vascular cambium"": 503, ""Root vascular system"": 1947, ""Stem cell niche"": 384}",2832,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
0.0,0,0.0,0,"{""unmapped"": 154571}",Medicago truncatula_PRJCA011245,nonnegative_integer_unverified,csr,count_like_nonnegative_integer,576380865,1.0,"{""symbol_like"": 5000}","{""unmapped"": 31393}",1.0,celltype_after,0.449236920250241,69439,"{""None"": {""class"": ""_CSRDataset"", ""dtype"": ""int64"", ""expression_semantics"": ""count_like_nonnegative_integer"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 1.0, ""negative_fraction"": 0.0, ""sample_equal_to_x"": true, ""sample_max"": 33.0, ""sample_min"": 0.0, ""sampled_values"": 786432, ""zero_fraction"": 0.9610951741536459}}","[""None""]",14994.0,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 2, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",1958,154571,31393,5,0.0,"[""source__unnamed"", ""orig.ident"", ""nCount_RNA"", ""nFeature_RNA"", ""source__index"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.5"", ""seurat_clusters"", ""celltype_before"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Medicago truncatula_PRJCA011245.h5ad,0,0,33.0,0.0,786432,1.0.0,Medicago truncatula,ok,"{""Cortex"": 22002, ""Root apical meristem"": 1958, ""Root endodermis"": 5660, ""Root epidermis"": 14994, ""Root stele"": 24825}",85132,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""cell_type_coverage_below_50_percent"", ""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",_CSRDataset,int64,0.9610951741536459
0.0,0,0.0,0,"{""unmapped"": 11664}",Medicago truncatula_PRJCA012129,scaled_continuous,dense,scaled_continuous_or_centered,144269848,1.0,"{""other"": 72, ""symbol_like"": 2928}","{""unmapped"": 3000}",0.009142557779947916,celltype_after,0.24819958847736626,2895,"{""None"": {""class"": ""Dataset"", ""dtype"": ""float32"", ""expression_semantics"": ""scaled_continuous_or_centered"", ""finite_fraction"": 1.0, ""integer_like_fraction"": 0.009142557779947916, ""negative_fraction"": 0.8927879333496094, ""sample_equal_to_x"": true, ""sample_max"": 10.0, ""sample_min"": -5.430700302124023, ""sampled_values"": 786432, ""zero_fraction"": 0.0}}","[""None""]",727.5,"{""condition"": null, ""sample"": ""orig.ident"", ""sample_n_unique"": 1, ""sample_nonempty_fraction"": 1.0, ""species"": ""species"", ""species_n_unique"": 1, ""species_nonempty_fraction"": 1.0, ""stage"": null, ""tissue"": ""tissue"", ""tissue_n_unique"": 1, ""tissue_nonempty_fraction"": 1.0}",183,11664,3000,4,0.8927879333496094,"[""source__unnamed"", ""orig.ident"", ""source__index"", ""nCount_RNA"", ""nFeature_RNA"", ""nCount_SCT"", ""nFeature_SCT"", ""integrated_snn_res.0.4"", ""seurat_clusters"", ""celltype_after"", ""dataset_id"", ""species"", ""accession"", ""tissue"", ""cell_type_original"", ""cell_type_canonical"", ""cell_type_mapping_status"", ""cell_type_is_unknown""]",True,[],[],Medicago truncatula_PRJCA012129.h5ad,0,0,10.0,-5.430700302124023,786432,1.0.0,Medicago truncatula,ok,"{""Nitrogen-fixing bacteria"": 515, ""Nodule apex"": 940, ""Nodule parenchyma"": 1257, ""Root vascular system"": 183}",8769,"[""conversion_provenance"", ""expression_representation"", ""schema_version"", ""source"", ""source_annotation_column_name_map""]","[""gene_id_original"", ""gene_id_canonical"", ""gene_mapping_status"", ""species"", ""dataset_id""]",True,[],"[""cell_type_coverage_below_50_percent"", ""canonical_cell_type_mapping_empty"", ""canonical_gene_mapping_empty"", ""nonsemantic_expression_layer_name""]",Dataset,float32,0.0
